greenyellow black magenta green purple cyan brown pink blue turquoise grey
ACSL1 0.142795740101578 0.309640605757634 0.382995296086266 0.0693568271945696 0.362544615177633 0.352763218573943 0.0580004881748919 0.543075794623644 0.789932717991384 0.282617602468584 0.679639447896469
ACSL3 0.0259398108532634 0.302079166730078 0.0101166624468769 0.283094278692027 0.0307037077171285 0.00237389565930135 0.408649161296588 0.163143329536114 0.814917880362648 0.580094354965397 0.838491807276261
ACSL4 0.246219223672793 2.33748798457791e-05 0.000121194368239868 0.000543198495309394 0.0110675025740221 0.592344695049121 0.697100802345422 0.701311358315939 0.0378209714422669 0.918914942139998 0.892646645859158
ACSL5 0.00148610926097262 0.114920318200725 0.946918534667124 0.207558649253996 0.0218436456831584 0.454458561262723 8.01295792283783e-10 0.226612185666913 0.00144083136631153 2.31356340809409e-10 0.0963167136125603
ACSL6 0.00630576752550619 0.00589062164580106 0.374999313810038 0.0300221926756875 0.241553615732397 0.388597282082494 2.892903995553e-05 0.289518064550753 0.135007449693732 8.3997468899946e-06 0.105925290896897
ACSM1 0.594234383622273 0.573647361458686 0.698440193850463 0.778536618236468 0.94322831659525 0.487907136841974 0.181365990326124 0.690789124239631 0.947381610517856 0.592040995013383 0.910262069852197
ACSM3 3.4356072382799e-05 0.434044280925883 0.274629870958169 0.0428505547584834 0.493646274245284 0.455764478854926 0.0210565815742273 0.0373949887030839 0.895067106129524 0.24028810990482 0.406870102127443
ACSS1 0.706535860127713 0.00265058652814616 0.555034487939948 0.812926953896988 0.0027529783532452 0.447056510018491 0.00314029990964734 1.14751339107941e-07 7.92572646062228e-05 9.36026874430979e-10 0.882322011063816
ACSS2 0.033499439335339 0.00652372775079663 0.26966371220639 0.192670081726157 0.0953861527167824 0.837122508747437 0.0014645192725652 0.132994877200073 0.0173091474259672 4.52904963046517e-06 0.198733653340594
ACTA1 0.31484484946638 0.63175885381199 0.501977309028279 0.807015747760854 0.255442987219876 0.199509367184735 0.461344255654326 0.949758634268562 0.80341679936016 0.47185992964737 0.0873020367808735
ACTA2 0.0362068966073777 0.0682277921806823 0.340740097329462 0.418232112675908 0.209819241384025 0.515583406531128 0.00300493277447738 0.218269768431741 0.00763453861133358 3.2841696103905e-05 0.348188312047882
ACTB 0.364961902388604 0.0876991807841361 0.489617472870549 0.407194878669736 0.0012026693376856 0.0446936835913216 0.00162936865604122 1.52877696958315e-05 2.74616890071943e-11 6.11570794751081e-16 0.907466167658312
ACTG1 0.317671020868293 0.239696533106262 0.0873112799335564 0.413479971044158 0.238513059716558 0.000706621702307321 0.311792270159122 0.0388913800513242 2.0986858143162e-05 0.000524706926207006 0.257871219707299
ACTG2 0.670050712513375 0.70839187608244 0.959975556546842 0.368305816868948 0.229341370160977 0.261949430603205 0.959285654214438 0.213432645778079 0.102827108781613 0.219424973577691 0.858368258706902
ACTL10 0.960561628900223 0.726143037686375 0.951957298442466 0.140346410740361 0.0813021672655747 0.253889594844215 0.385218408321719 0.0150168396923573 0.000648350189557566 0.00838410526972517 0.140107645414319
ACTL6A 3.00693941878087e-05 0.313087516246351 0.911154119145947 0.029556585233193 0.36848745868452 0.158820294083094 1.68746589283351e-13 0.910347731590874 0.0275539342553769 4.34978071537537e-07 0.746270295974862
ACTL7A 0.107515674661068 0.114204292485372 0.076385335613943 0.0613797128706625 0.144762152774765 0.768059801849096 0.913877730889779 0.3738921116954 0.275573943017587 0.835327437952221 0.393128642632097
ACTN1 0.0265520848225946 0.0160797578630402 0.418674028898678 0.356912122298279 0.0223685209598269 0.277992720514893 1.08000673286225e-05 0.0253046804394472 0.000122386359834005 6.51942499343687e-12 0.725414166381939
ACTN4 0.612667357294345 0.744118494807645 0.824850625947403 0.0186518703041353 2.59453985706152e-05 0.00298855575008677 0.0493916120778898 0.000586229085863923 4.41810004548469e-13 8.82600267211983e-09 0.223339400493852
ACTR10 0.00508358595468651 0.00665830359726074 0.098405752912462 0.798685665268881 0.647203918448003 0.762909059143788 0.000470620915472046 0.238060988181084 0.0875616208930546 0.122878031332058 0.707258884031061
ACTR1A 0.0690191523429629 0.00644266033801344 0.0276449529149165 8.8586948208678e-09 1.54088005485508e-05 0.00603737434856449 0.47455547266445 0.00422015407011487 9.90729034794052e-08 0.104856146232614 0.429868991901485
ACTR1B 0.864972603965749 0.238854570400308 0.795511746464433 0.0521460935626877 7.85667143809619e-05 0.00516137688286694 0.108235393851533 6.94243435430452e-07 8.11359036107188e-11 2.53267324529496e-08 0.677290551709479
ACTR2 0.292037418902501 0.0718589628034892 0.0274286926990692 0.495962916264131 0.954961214201129 0.0143754501253076 0.00180600867856941 0.501688945679741 0.973180727602166 0.393543162390251 0.12746029750745
ACTR3 1.09995005681585e-05 0.265920733894758 0.479047357073079 0.00554163213270671 0.81132830310433 0.301172912056075 4.76927164648024e-12 0.428233851107781 0.139094803354721 2.42539289033655e-05 0.894340855672258
ACTR3B 0.17151959139966 0.442720566245721 0.317815367564563 0.128573621739897 0.000882939636792991 0.732632119843971 0.238894910087949 1.10734781300403e-06 0.000833743885834621 0.000804452517078028 0.838559647190153
ACTR3C 0.976667117481966 0.808622579668715 0.296332546881935 0.222474943127666 0.00050320975520301 0.609793002386977 0.00357565966051009 0.00104794170983209 9.21950734597447e-06 1.84541129009755e-06 0.852709409139429
ACTR5 0.0944914039892162 0.0580939264749279 0.0384747712213306 6.62528695878414e-06 8.63181669915737e-05 0.0136532945791504 0.294862016808141 0.161266523199503 0.000361073792653872 0.326095418905948 0.00064202795348743
ACTR6 0.00344445506370092 0.134065468293301 0.137079878979147 0.0259310961200561 0.215086578844645 0.00021067111882109 0.000295621697328967 4.46828591426696e-05 0.111824740404957 0.993338674293311 0.790313275858124
ACTR8 0.166931797092475 0.547481633279769 0.398126450467953 0.621984081452224 0.114837247466918 0.0195424425260998 0.0250172749537198 0.0922556513772976 0.000140079081233109 8.97778983694362e-05 0.783437184724656
ACVR1 0.398376427877309 0.00102991432222923 0.554440785577256 0.202271101841204 0.103373183247345 0.323065476154019 0.00783105422495634 1.46328080009854e-05 0.144906591799455 3.48384308845772e-05 0.637378243579635
ACVR1B 0.000928819390156529 0.0710760417176773 0.00219687296732052 2.87860151327066e-05 2.10546860782869e-05 0.520444016149885 0.497486797999745 0.000558907318618756 0.00314655688550334 0.257863641777865 0.672665962624223
ACVR1C 0.581572842946022 0.824795658626931 0.326274259541591 0.551256833155128 0.582842379330106 0.630767290714652 0.456472231650832 0.342209112403536 0.312363621907256 0.908464753664348 0.00643454437807528
ACVR2A 0.0059508508990991 0.561394108305537 0.371190654118304 0.180572964001418 0.295575541565659 0.300785289784804 0.00594158964521441 0.325638795373093 0.821584443154163 0.107333907522382 0.10478230028786
ACVR2B 0.144401585900074 0.0149221154897797 0.932393917376388 0.196279639058893 0.061464867276463 0.802256780421136 0.00190050452792198 0.159994701700613 0.144276240813503 0.000445997813717058 0.264923645449357
ACY1 0.12626551085291 0.690694268237297 0.656682260251906 0.255902668112179 0.0923085238535954 0.645096527499711 0.599223820554055 0.239772436697588 0.419991006994414 0.570213279655953 0.0275339194486939
ACY3 0.137874399896184 0.480980205772619 0.60800445804017 0.789238203381535 0.374009205569153 0.790134478173919 0.249973236219438 0.928000527151989 0.255428069890641 0.115400630910339 0.105837000110809
ACYP1 0.00403499279718543 0.0724581002822235 0.280591583326812 0.248537986207099 0.246350736668559 0.211835338748152 1.10001953789737e-05 0.142449396748514 0.000841496939242847 1.77167940799324e-08 0.821662745313017
ACYP2 0.030097937256517 0.0167964344327471 0.00813240499915622 0.164681843278566 0.741043787710314 0.04423017203916 0.156805666881057 0.977491689518667 0.102202817049239 0.00557766194766398 0.869630485557802
ADA 0.874972516455266 0.330157475278489 0.848682529278037 0.155512095360103 0.00365818458840555 0.0662325451388678 0.0409800779654307 1.25420241946519e-05 1.07900931432502e-08 2.03880363649333e-07 0.470508155457144
ADAL 5.10046783093194e-05 0.0138401246673128 0.0115115468602777 0.000245691543327606 0.148825670200543 0.554364143059443 4.06321764037648e-05 0.558760988676306 0.786458184745805 0.00290725396099715 0.65638679707045
ADAM10 0.0326631223831329 0.210040176779786 0.545767341694753 0.0116990898442521 0.44342455089869 0.0043616622407349 2.74263486632001e-10 0.614456081167213 0.432714219606626 0.000102350934335109 0.53326938113547
ADAM12 0.0259745219893718 0.425672994478469 0.325890327011583 0.433975459311231 0.764018582149427 0.337209933074772 0.970792774887081 0.334910668292142 0.997577429935977 0.854153582371107 0.527279144435962
ADAM15 0.486388803534303 0.18823132705853 0.580754479066454 0.383741912441811 0.0128450325952415 0.0336885598716547 0.0530092020318387 0.00289641041032915 4.98257459915284e-06 2.87139605691374e-06 0.920579935240409
ADAM17 0.0759928683239012 5.59906116968167e-08 2.29637401294591e-09 8.32689425027247e-06 0.000534106739321768 0.605611048338165 0.872857292289382 0.621307553927689 0.0541300608568024 0.664459215769857 0.403385420751413
ADAM19 0.0883152374723579 0.100307838015643 0.642470187389012 0.585917983745137 0.0028230529043347 0.911961742147933 2.68804426439403e-06 0.0109379346566853 0.000711592029724512 1.1287599751268e-09 0.199367784246048
ADAM20 0.951900073460555 0.411315357562737 0.814810498255899 0.301560864597224 0.769297113739179 0.250755216328362 0.610091863037481 0.400905077251749 0.380305616066343 0.958446640052622 0.215741739310602
ADAM22 0.347368228921603 0.44896900709196 0.0548769293924946 0.95600411102227 0.0229416115900319 0.0609719848368348 0.362511572161007 0.380702106821763 0.82548230747626 0.448112251079736 0.00237133018269181
ADAM23 0.116439304701248 0.110804680898779 0.869818550703996 0.0829335840257323 0.381664532012118 0.0293089555678331 0.0438859492570172 0.220568822909092 0.468296589835812 0.252722405904381 0.000187353707058584
ADAM28 0.838065664827626 0.258008667843368 0.538020121786507 0.274487061930601 0.427476492947293 0.731087135950586 0.780773948972519 0.726942592451451 0.52952319989361 0.974227484330562 0.817620153046212
ADAM8 0.412604403724299 0.0206461666075004 0.966357277216263 0.92598180416313 0.000238585006756464 0.616872577108388 6.74432256747307e-05 0.000117695809956182 1.69760960825704e-06 5.17324694262961e-15 0.0750952420953617
ADAM9 0.00029743754124575 2.05551119914437e-06 9.96781064943172e-05 9.07216464947553e-10 0.00136169617971847 0.357103309293984 0.0370172197870246 0.157335901632389 0.0252509682315672 0.289700532201883 0.807976113731437
ADAMTS10 0.150168196754243 0.489292121179346 0.819534893058889 0.203374790335775 0.0253436987947183 0.724193888927535 0.71743345449422 0.00179341856456469 0.035214488418845 0.041440948849449 0.456967811982661
ADAMTS13 0.349581287228788 0.863480587304991 0.842666243447289 0.672076625347494 0.247646762347795 0.742804396823612 0.383545308254234 0.93647266063102 0.0822543264545488 0.107948562914163 0.853280890840478
ADAMTS16 0.975295797686728 0.486633132668621 0.0766886744966749 0.319231194491934 0.0133848713912947 0.846331728433559 0.0978231204343294 0.867244373595169 0.103276216560489 0.0688894387325999 0.145028881294415
ADAMTS17 0.559079654481453 0.909368259303723 0.0103562292924323 0.0622200138541097 2.06536501995618e-06 0.923281779946355 0.0344122562594161 0.00951533348935083 0.000599054128807883 0.000582195970692876 0.0402930702809399
ADAMTS4 0.0279728953090194 0.288646697893256 0.185059625036079 0.00425129172089855 0.0121556348114343 0.368419353690693 0.236716121182486 0.0115633879021435 0.0562967128348544 0.71924597117144 0.492568762801012
ADAMTS6 0.104038325405343 0.654965528381371 0.424325133880401 0.467758804160716 0.840762163160558 0.377278126768876 0.219468296397978 0.929126029720362 0.424410169613665 0.238842658381294 0.974843794441494
ADAMTSL2 0.00573784418813761 0.243940321393371 0.00404182126088228 0.000370350621749176 4.59869508878019e-05 0.464245351027669 0.235419853404661 0.00427323220689202 0.0393294785994875 0.631058086693148 0.484863228054115
ADAMTSL4 0.000322919325983136 0.991794279412348 0.0456634676532437 0.00436882719521313 6.14096195630326e-05 0.860560408018467 0.33651665470699 0.000495336563069314 0.0630818817722748 0.27955237108553 0.0283009387183436
ADAMTSL5 0.85017011855961 0.910105136458824 0.365543341222067 0.177808967994379 0.0120337381143816 0.276046141584468 0.9636380628426 0.142945137856229 0.104266945996956 0.265217455745365 0.448325084772426
ADAP1 0.473704477302136 0.159948176202219 0.664552466478024 0.459590683488557 0.0702868884451504 0.245997216908503 0.00389899184500836 0.111463619217931 0.157769749254834 0.00151559681784838 0.208125077050154
ADAP2 0.198890453859429 0.556275881861436 0.854593068840237 0.929219450531538 0.324490727659338 0.94155010092646 0.258926654293196 0.565299503373663 0.186566064506858 0.0895443216354917 0.509622719182071
ADAR 0.293133444074236 0.0299257592815453 0.0233235967582634 5.02512474730359e-07 3.60603909411263e-07 0.0525422379686443 0.869476629556659 0.00181947637285735 1.10753753100501e-09 0.00871053371079916 0.044939950969207
ADARB1 0.119847260184404 0.898224731926979 0.143152754971158 0.0072652160624291 1.42596446327717e-05 0.301648027596573 0.732457893590944 7.59486650490616e-07 0.000175852377351043 0.00503417915543253 0.102950531433826
ADARB2 0.357559148970591 0.43045269963811 0.592759857379985 0.346017955898206 0.653681297261707 0.867493459631243 0.480175441935035 0.982152492066212 0.85300041762207 0.734216530999528 0.691655777369811
ADAT1 0.553640105821635 0.64595794146498 0.0161526853052424 0.702696553323283 5.58393895253074e-05 0.0630098748602995 0.000391144465104592 0.0302575081954263 0.0103568891593892 7.85598907804627e-05 0.287669549724351
ADAT2 0.621262017025446 0.484933323223107 0.0454954414635664 0.0972800176242112 0.00370937856739408 0.573747172454151 0.492177371432477 0.030163082211324 0.0378255011035736 0.134811733663125 0.622509735217403
ADAT3 0.070005743930817 0.368377299739226 0.660323316765068 0.504525473796302 0.251699635254745 0.411115167038381 0.52673172023315 0.000485712240103392 0.0608934139738884 0.0265074428758236 0.158195781662336
ADCK1 0.000258151099095414 0.0654672014384646 0.0577270555960844 0.0691123135242958 0.83302554485553 0.266663074429366 0.00912563178370149 0.597413613218959 0.0807970923275736 0.00224728319410373 0.563637033225993
ADCK2 0.325882337226532 0.0542147913389928 0.2123326926935 0.736769808677147 0.171098901184553 0.320208846095461 0.0912939318252373 0.0244686428301985 0.014742925719313 0.00112947948417899 0.911572164275672
ADCK3 0.119186292292372 0.0422582816999951 0.00406106778125466 2.59527621259199e-05 2.9907721235854e-06 0.184776021425232 0.936363886497735 0.00590250663792595 1.35623172049885e-05 0.0540818863060508 0.873430805351645
ADCK4 0.472046160608606 0.0199908485757598 0.740254040563361 0.41257954960332 0.0221677099212425 0.927758083404162 6.05837456979728e-05 0.00114428104185543 0.00299441879000044 2.34401151997325e-08 0.433402226681788
ADCK5 0.00570133004787689 0.00197394186129019 0.26969062088042 0.0705298599061259 0.13701481553275 0.666249962988533 3.51772568661071e-05 0.0799835715315614 0.00755789851123874 3.32274293943432e-08 0.987136507966271
ADCY1 0.81968434452051 0.270221220914232 0.181020555927685 0.0184205744914505 0.0112641991627473 0.0234626173270562 0.825154866942498 0.0742359087700302 0.00271085685937879 0.106214085289788 0.376432540198733
ADCY2 0.429557186572089 0.38568527219032 0.106292759484502 0.412984668187027 0.00606483388138626 0.249612930494682 0.953767107703205 0.0941997083239351 0.653061350094182 0.470223093083825 0.00500982879121025
ADCY3 0.297060271654696 0.033348735359899 0.68056016403798 0.7251344017359 0.136089879196009 0.3733240389451 0.396553278870093 0.045653999210696 0.57138082050862 0.400174171459191 0.0614132165016238
ADCY4 0.963658163417302 0.517697450165015 0.0303551696414416 0.325778196627289 0.00636532293629665 0.566350713799909 0.0301928570713834 0.110909753866282 0.0225947245050677 0.015151184963875 0.496476388809263
ADCY5 0.337702542731684 0.511309802277743 0.434297924885561 0.341847475746852 0.548300638383403 0.93769642306437 0.648251478081083 0.398360899074791 0.764758320126115 0.862044653063947 0.636982112029316
