greenyellow black magenta green purple cyan brown pink blue turquoise grey
ACSM3 -0.605830283631164 -0.127221217353537 -0.176977501772162 -0.321836330956147 -0.111427837019488 0.121338424447179 0.36370507812944 -0.330276825357698 0.0215349525911394 0.189995565897577 0.134816668676133
ACSS1 -0.0614233338968091 -0.46261184789942 -0.0961564698921927 -0.038628901358025 0.461039532992408 0.123678108146196 0.455521127322407 0.726010074779366 0.582877051133277 0.794500611805038 0.0241679819878034
ACSS2 -0.336942658664828 -0.423113590993906 -0.178790528444277 -0.210334821959984 0.267331459266992 0.0335593732808195 0.486306800531301 0.241675992835058 0.374393729423411 0.654959619610906 0.207563248480271
ACTA1 -0.163024646474093 -0.078138232488511 0.109302008081463 -0.0398727137940725 0.184107331090543 -0.207212987354965 0.119851921069882 -0.0102887408430885 0.0406310764971019 0.117076378420835 0.273832489767852
ACTA2 -0.332247042044632 -0.291269445683107 -0.15463040710858 -0.131607078538157 0.202645683735822 0.105868225592223 0.457378428120442 0.199017102096344 0.415719999510503 0.607019460024501 0.152289536626701
ACTB -0.147127107569261 -0.273502481348035 -0.112462465609272 0.134724219903544 0.493816301153464 0.319182237799683 0.482168521032313 0.626488024942894 0.83248912944815 0.908062125378564 0.0189785667320276
ACTG1 -0.162088011044453 -0.190230425777206 -0.273824795932438 0.132943374998777 0.190701452622022 0.513276844546911 0.164042295309404 0.327866829642244 0.618578263456233 0.523684977907436 -0.183185799194646
ACTG2 0.0694909219809385 -0.0610169276752051 0.00819455297840959 0.146115137985023 0.194406758632 0.181650994130683 -0.00833591953766804 0.201081959486948 0.261712072996698 0.198528654302511 -0.0291335457810178
ACTL10 0.00807446665585195 0.0571479495918646 0.00983794931215056 0.237319308332786 0.278965742342681 0.184699923213602 0.141078758201656 0.381936332535661 0.516320567285829 0.411238437339497 -0.237458120469557
ACTL6A -0.609332135415825 -0.163609729213215 0.0182190887591372 -0.344372416224374 0.146060325342129 -0.227068358432564 0.874434776905325 0.0183851192386585 0.348464535399053 0.702519175008082 -0.0527980362433128
ACTL7A 0.258329071099759 0.253691836542925 0.283397186067175 0.298473930892479 0.234782947069303 0.0481290983071721 -0.0176584457395565 0.14443671992779 0.176635282863725 0.0339343587978255 -0.138767838493395
ACTN1 -0.350604798518567 -0.378326261664301 -0.131483250039594 -0.149586275487264 0.360339280241039 0.175761982443463 0.63491945652824 0.353365288634739 0.570225316419493 0.84569097461525 0.0573061906078454
ACTN4 -0.0825284581935819 -0.0532613142032222 0.0361264362279347 0.370358670850136 0.613160310608534 0.457608068934324 0.31279700341652 0.519846918947566 0.867469760677105 0.765348795031042 0.196886591100808
ACTR10 -0.434521599391128 0.422162502145579 0.265011922021638 0.0416292971400837 0.0746261655423858 -0.0492292230357712 0.52740728851275 -0.190881796597338 0.273616656065118 0.247974426935032 -0.061264972073087
ACTR1A 0.290474281353056 0.423694722385967 0.348273301045877 0.765297015178875 0.626293776564308 0.426698345967552 -0.11637020867686 0.442791852263261 0.728462092827025 0.260233907400601 0.12837052538922
ACTR1B 0.0277620802276977 -0.190565367947926 -0.0422997985317965 0.309277769806749 0.58312659043357 0.433837886116763 0.257819754747466 0.69370690311037 0.821726476394066 0.750036307519034 0.0678776003562502
ACTR2 -0.170786463221106 0.287678684737303 0.348728530211156 -0.110834870386644 -0.00922217293756561 -0.384220595447486 0.478125999854129 -0.109375287759483 -0.00548972421842446 0.138647490355243 -0.245075475067153
ACTR3 -0.634481684286206 -0.180171579276837 -0.115198117509082 -0.430619061774541 -0.0389650676788122 -0.167632565516896 0.848408184854192 -0.128822314829975 0.238048911259451 0.614893340597907 -0.0216848392157732
ACTR3B 0.220515393125128 -0.124852368468951 0.16204031348646 0.244382926891777 0.505264805550143 0.0557413997503009 0.190549302153086 0.684586575406537 0.507345576836788 0.508636972809546 -0.0332592815094572
ACTR3C 0.00477587374882814 -0.0395343933615698 0.169295858138052 0.197247509422315 0.525121413834858 0.0831943818420697 0.44998837731193 0.49896709063804 0.638677119479744 0.674224202328199 0.0303102378324651
ACTR5 0.268029592496534 0.302159718028625 0.328530085443367 0.646365404826141 0.580432757422675 0.386898144918621 -0.169804624618865 0.225777342537466 0.53629815695003 0.159326710737508 0.516665327205054
ACTR6 -0.451590812826316 0.241030608008712 0.239233738840962 -0.351965264139368 -0.200372326618521 -0.553649256278841 0.542849792404272 -0.598801085863576 -0.255317414380642 -0.00136329713906294 -0.0433994823074828
ACTR8 -0.222841008037335 -0.0979894196045638 -0.137321692923478 0.0803790003359792 0.2532637526285 0.367814991689163 0.354017285102633 0.269796562361783 0.566185704775362 0.579300589850205 -0.0448569717027912
ACVR1 0.13724963738884 -0.499610440043872 -0.0963001240950668 -0.205973664113126 0.26131208207311 -0.160314645930611 0.41450969695399 0.627564247384298 0.234700950522 0.605461525192711 -0.0768564745051312
ACVR1B 0.503415210196166 0.288440605166859 0.470293479311789 0.610469285433346 0.618496588444641 0.104652561748623 -0.1104455918328 0.521504662155021 0.455436984019363 0.183188666062726 0.0689073940254852
ACVR1C -0.0898061419371017 -0.0361379532980099 0.159268577930013 -0.0970717610668416 0.0895056996791059 -0.0783648848645461 0.121149331842078 -0.154166251189515 -0.163851344356099 -0.0187728847445842 0.423753248631824
ACVR2A -0.427362071416262 -0.094622158804369 0.145246501486631 -0.216053978679873 0.169557559800975 -0.167765130700821 0.427433608373536 -0.159475228196813 0.0368110876106479 0.258458110063166 0.260287320495905
ACVR2B -0.234987900071484 -0.382268429036216 -0.0138519388705267 -0.208677679386935 0.298380518179518 -0.0408756921218369 0.47610465247674 0.226446768461815 0.235059236754717 0.529230370391543 0.180541638716923
ACY1 0.245823740265428 -0.0649073730564754 0.0724873618504913 0.183932432157188 0.269754397139893 0.0751033731668962 -0.0856546741783243 0.190200269636581 0.131114659265708 0.0925077355008995 0.348506657536822
ACY3 -0.238765011407424 -0.114695543968022 -0.083609422834885 -0.0436271378128936 0.144401698953088 0.043437338563453 0.186204784286103 0.0147543921942987 0.184113010337218 0.252884217861203 0.259527154931622
ACYP1 -0.444755393028447 -0.287100014648272 -0.174829177863124 -0.186760233414929 0.187610867760441 0.201770921461298 0.634480171862813 0.236104149292504 0.507010523561944 0.755353081271386 0.0367946668193546
ACYP2 -0.343305662319689 -0.376004224647432 -0.412703502864019 -0.2239984116435 -0.0539240096235686 0.319841221225452 0.228142483275623 0.0046070530507176 0.262171348347673 0.430324088199424 0.0267959550111592
ADA -0.025689031607509 -0.158011189242692 -0.0311484991893333 0.228837471984267 0.449006579198254 0.293307102019079 0.324626252248584 0.631321887458811 0.762515666512359 0.716160567172535 -0.117431314986599
ADAL -0.595198216678051 -0.386194136561991 -0.395614689084794 -0.54879269266638 -0.232498695339675 -0.0963186740357147 0.601361957000113 -0.0952564318536271 0.0442162092351969 0.458764668300282 0.0725538508691682
ADAM10 -0.338456023436584 -0.202549538302438 0.0984071124409869 -0.394798664018454 0.124661288324848 -0.441341160529465 0.808705368530911 0.0821147202508689 0.127586666027242 0.575494149273676 -0.10147146598504
ADAM12 0.351869252635709 0.129531820867338 0.159393401104726 0.127240111572514 0.0489920647358622 -0.155750869401187 -0.00597872318029444 0.156484543797614 0.000495794834908495 -0.030009797371003 -0.102952514014123
ADAM15 -0.113294791952529 -0.212402955826762 -0.0899999679246608 0.141513173541832 0.390041257862296 0.336604741664134 0.308205778509973 0.458921063020042 0.652828542412736 0.664911259067632 -0.0162796649936018
ADAM17 0.283760423802249 0.737744153239577 0.783364852509699 0.641069122306176 0.523073357920492 -0.084165644569979 0.0261271893628973 0.0805346251026678 0.306834352237474 -0.0707414134595354 0.135811269202475
ADAM19 -0.272992848358398 -0.263578692380596 0.0756989625770362 -0.0887790535300697 0.459992762866968 -0.0180528220341232 0.666322158519617 0.398182856961005 0.51302770346524 0.792231783170374 0.207276845508246
ADAM20 -0.00984968120840904 -0.133554952199472 -0.0382330290050927 -0.167499996550199 -0.0478651408631167 -0.185903053616982 0.0831250803779796 -0.136522222537276 -0.14252802260178 -0.00850784840736562 0.200092268868374
ADAM22 0.152545766876414 -0.123162144192593 0.305933098552916 0.00900841810587272 0.358920514614407 -0.298922633103597 0.147872185005278 0.142410651202534 -0.0359940950532834 0.123393136036339 0.467188093417845
ADAM23 -0.252188143649693 -0.256022287015066 0.0267569661834274 -0.277541585364548 0.142126048131279 -0.34486576261681 0.320334238340953 -0.198046750765189 -0.118013175559329 0.185146781053585 0.55730421732943
ADAM28 0.0333624187370873 0.18313380980368 0.100302611054014 0.17702933605275 0.129031899314493 0.0560759200293678 -0.0454224025944264 -0.0569744223202771 0.102396729059703 -0.00527538714937005 0.037642912644667
ADAM8 -0.133190532733555 -0.364793996837662 -0.00688715306178991 0.0151692048444668 0.549725416162821 0.0815565838183717 0.587447312759283 0.571384746113867 0.675946444177527 0.896569000647 0.28459675364565
ADAM9 0.542651172848939 0.671982931998232 0.576266432411228 0.794876729236586 0.489101785744867 0.14952748323589 -0.330897663268318 0.227858813163653 0.353486668961709 -0.171603410791381 0.0396704878642288
ADAMTS10 0.231754070566333 -0.112546209849183 0.0372410277378774 0.205481697552916 0.353277247989161 0.0575712341095237 0.0590422672044763 0.478402315277139 0.333933712342422 0.323929381601776 0.121017020203801
ADAMTS13 -0.151855151963409 -0.0280717462567739 -0.0324023660007492 0.0690388156508333 0.187106225995495 0.0535444394263041 0.14157109253849 0.0130144817065599 0.278131875204486 0.25802242414904 0.0301913371587879
ADAMTS16 -0.00505664507356398 0.113231705832656 0.283117438286171 0.161573191598536 0.387924041952684 -0.0316382205930859 0.265455182675199 0.0272907612950365 0.261382990705928 0.290604124088458 0.234631575002249
ADAMTS17 0.0951795968614793 0.0185868114186294 0.400907348402162 0.297556604104301 0.671883078348258 -0.0157241605237707 0.335325860237743 0.405086539265846 0.519092440306459 0.520087228648161 0.325676984593593
ADAMTS4 0.347588571569123 0.171973211751604 0.213901981010568 0.442469047277233 0.392857760801904 0.146080874966444 -0.191419678051197 0.395387996280248 0.304246550619476 0.0586474253538875 0.111704123255635
ADAMTS6 0.260827047765099 0.0728738459876222 0.12990621689855 0.11815488687368 0.0327995787646718 -0.143426628144896 -0.198510370917476 -0.014523160737877 -0.129882576776942 -0.190570112412766 0.00514919373317582
ADAMTSL2 0.429032328590617 0.188554198122263 0.444681600556308 0.535457508038313 0.598021504316632 0.119082855861307 -0.19194008821016 0.442242822896152 0.32717558043847 0.0782983993668646 0.113689070329331
ADAMTSL4 0.539973072050788 0.00167938041857688 0.317821176129287 0.441268802612564 0.59006971025234 0.0286781072971909 -0.15597176196032 0.525661257297622 0.296625895602005 0.175201500877957 0.346910242996235
ADAMTSL5 0.0308387422419509 -0.018435071720925 0.146950749057803 0.217398742080727 0.393369827386121 0.176464402551499 -0.00744417213111202 0.235819625850885 0.260660879401607 0.180432498399551 0.1233357310289
ADAP1 -0.116592920422167 -0.226471330337683 0.0707205260661691 -0.120318041400826 0.289215302812436 -0.187748829809226 0.446248241324536 0.255566394189767 0.227627225985889 0.484982360031385 0.203385289971869
ADAP2 -0.207492370488441 -0.0958563307485352 -0.0299183876430164 -0.0145039689478719 0.159849214216875 0.0119724263033591 0.182787055603419 0.0936839528919906 0.21318774742338 0.271984249428286 0.10736684989373
ADAR 0.170404758470165 0.343643216474111 0.357991181285511 0.699832085321082 0.70596706430716 0.308783999964246 0.0268278528427145 0.477832297948288 0.792463066224759 0.409393619250222 0.31883436265467
ADARB1 0.249936646247764 -0.0208834694260902 0.235700682933411 0.418068984631165 0.628197285905989 0.167470226696607 0.0557791119679786 0.691977706919913 0.55926074638564 0.434960567985946 0.261621526308123
ADARB2 -0.149387383892149 -0.12820947912148 -0.0871686383878255 -0.1529684581342 -0.073163219851886 0.0272390973278369 0.114904667592314 0.00365289647626025 -0.0302496896031804 0.0553985764514444 -0.0646951102108557
ADAT1 -0.096493973692054 -0.0749082358905532 0.378086032978547 0.0622651834440734 0.592707351305464 -0.29670326633854 0.533639765195703 0.342994243181148 0.400904184607632 0.583129066137027 0.17231688401653
ADAT2 0.080545102705223 0.1136709404192 0.318055309978104 0.265870196505173 0.44840719398882 0.0916646898848239 0.111804557440959 0.343178361145645 0.329575521601259 0.240582996115077 -0.0802581304440007
ADAT3 0.289492951968929 -0.146093565226543 -0.0716689506391794 0.108655387621386 0.185539484445189 0.133611605330165 0.103088270006525 0.526331695142343 0.299009373811601 0.350701715180669 -0.227400260734975
ADCK1 -0.547214460813115 -0.29410159903913 -0.302581482012044 -0.290381146098027 -0.0344154702132485 0.1798966620504 0.407131455301251 -0.0860779311096419 0.279411160357896 0.469374523414272 -0.0940829657524736
ADCK2 -0.159395999697849 -0.306731608274169 -0.201556014215249 -0.0548466105257418 0.220726769295053 0.16125139551693 0.270566794885466 0.355279366963036 0.382901561238719 0.496174577607656 -0.0181330228412631
ADCK3 0.250369519441654 0.322708853278771 0.444474193873326 0.613152994125174 0.664036557385143 0.214036904458918 0.0130368111088029 0.427736564356789 0.629421960797618 0.306892826020829 -0.0260083713668089
ADCK4 -0.117027521793102 -0.366570846359473 -0.0540943624806633 -0.133197552979972 0.360843593690121 -0.0148042053095801 0.59044670381084 0.495686936916732 0.457525730316969 0.751199364471273 0.127397550937036
ADCK5 -0.429324017965348 -0.474594039532107 -0.178780645815831 -0.288976055717538 0.239272212003289 0.070340495435718 0.605205266087548 0.280133176453071 0.416199283318934 0.745906642728822 0.00263270351802138
ADCY1 0.0372096685120852 0.178585907188562 0.215837596374242 0.371035954503995 0.396708424152745 0.357656103591178 0.0360626930218178 0.285404777906031 0.461680033232752 0.259256773838101 0.143678372496432
ADCY2 0.128456603128482 -0.140941600680516 0.259200454280377 0.133083153956462 0.426489421305543 -0.186344022904517 -0.00946693874782662 0.268258288669713 0.0733029909567023 0.117506233012455 0.435178292033223
ADCY3 0.169044683425906 -0.33721305670735 -0.0671511001444912 0.0573669424448945 0.239820612101528 0.144606714279379 -0.137775758709555 0.317834351264615 0.0922289438309881 0.136732208920023 0.298437165785645
ADCY4 0.0074400543196374 0.105338796059431 0.342804314239985 0.159429873964006 0.424255028578747 -0.0934319291533326 0.343120252929208 0.255949453857632 0.359775700502955 0.381468350826215 -0.110703634540891
ADCY5 0.155594084213199 0.106941800427624 0.127151596532127 0.15428040162038 0.0977900856059463 0.0127632809675462 -0.0743891801316155 0.13725411277626 0.0488340024990275 -0.0283698640558617 -0.0769466798048653
ADCY6 0.296146679082741 0.0147941554670901 0.125925092729586 0.2969322070219 0.288372666754134 0.0813856931378621 -0.277605960284897 0.224246270759228 0.108018900690429 -0.0513094111728523 0.297232241241986
ADCY7 -0.0865971628322487 -0.189610158142518 0.0911962156496054 0.0308530745825517 0.4249556163886 -0.0848710406018966 0.489045197511682 0.362161048508114 0.502759773434388 0.661369553888904 0.166103087679256
ADCY9 0.157487773519281 0.0160778931248334 0.0294806568521576 0.181006180415658 0.123102135440243 0.172232395951185 -0.110459790759727 0.11590887729535 0.114796966136959 0.0136624311697368 0.29903583064328
ADD1 0.284462920379612 -0.148787012500057 0.277274823930761 0.279138691179127 0.632280345241851 0.047925096158444 0.233684092414994 0.784897596345186 0.536775545249737 0.579641550202631 0.0835141043560154
